textid	predicted	wordpos
5733a45d4776f41900660f25	['since', 'at', 'least', 'the', 'mid', '-', '14th']	[36, 37, 38, 39, 40, 41, 42]
5733a45d4776f41900660f26	['year', 'the']	[55, 54]
5733a45d4776f41900660f27	['a']	[105]
5ad5071f5b96ef001a10aa38	[]	[]
5ad5071f5b96ef001a10aa39	[]	[]
5ad5071f5b96ef001a10aa3a	['at', 'the', 'mid', '-', '14th']	[37, 39, 40, 41, 42]
5ad5071f5b96ef001a10aa3b	['year', 'the']	[55, 54]
5ad5071f5b96ef001a10aa3c	['female', 'a']	[100, 99]
5733a560d058e614000b5f77	[]	[]
5733a560d058e614000b5f78	['through', 'the', 'depths', 'of', 'oceans', 'and']	[37, 38, 39, 40, 41, 42]
5733a560d058e614000b5f79	['the', 'coast', 'of']	[53, 54, 55]
5733a560d058e614000b5f7a	['of', 'Warszowa']	[98, 99]
5733a560d058e614000b5f7b	['also', 'heard', 'her']	[118, 119, 120]
5ad507d25b96ef001a10aa4c	[]	[]
5ad507d25b96ef001a10aa4d	['through', 'the', 'depths', 'of', 'oceans', 'and']	[37, 38, 39, 40, 41, 42]
5ad507d25b96ef001a10aa4e	['the', 'coast', 'of']	[53, 54, 55]
5ad507d25b96ef001a10aa4f	['of']	[98]
5ad507d25b96ef001a10aa50	['also', 'heard', 'her']	[118, 119, 120]
5733a5f54776f41900660f44	['was', 'Maria', 'Skłodowska']	[10, 11, 12]
5733a5f54776f41900660f45	['the', 'Nobel']	[32, 33]
5733a5f54776f41900660f46	['include', 'Władysław']	[38, 39]
5733a5f54776f41900660f47	['was', 'seven']	[76, 77]
5733a5f54776f41900660f48	['in']	[98]
5ad508665b96ef001a10aa68	['Maria', 'Skłodowska']	[11, 12]
5ad508665b96ef001a10aa69	['the', 'Nobel']	[32, 33]
5ad508665b96ef001a10aa6a	[]	[]
5ad508665b96ef001a10aa6b	['was', 'seven']	[76, 77]
5ad508665b96ef001a10aa6c	[]	[]
5733a6ac4776f41900660f58	['in']	[9]
5733a6ac4776f41900660f59	['in']	[23]
5733a6ac4776f41900660f5a	['the', 'Art', 'Deco']	[38, 39, 40]
5733a6ac4776f41900660f5b	[]	[]
5733a6ac4776f41900660f5c	['of', 'Isaac', 'Bashevis']	[86, 87, 88]
5ad509615b96ef001a10aa7c	[]	[]
5ad509615b96ef001a10aa7d	[]	[]
5ad509615b96ef001a10aa7e	[]	[]
5ad509615b96ef001a10aa7f	[]	[]
5ad509615b96ef001a10aa80	[]	[]
5733cf61d058e614000b62e9	['(', '1754', '–']	[6, 7, 8]
5733cf61d058e614000b62ea	['of', 'British', 'America', 'and', 'New']	[31, 32, 33, 34, 35]
5733cf61d058e614000b62eb	[]	[]
5733cf61d058e614000b62ec	['with', '2']	[86, 87]
5ad3a01a604f3c001a3fe971	[]	[]
5ad3a01a604f3c001a3fe972	['(', '1754', '–']	[6, 7, 8]
5ad3a01a604f3c001a3fe973	[]	[]
5ad3a01a604f3c001a3fe974	[]	[]
5ad3a01a604f3c001a3fe975	[]	[]
5733cff84776f419006612b4	['the', 'frontiers', 'between', 'New', 'France', 'and', 'British']	[7, 8, 9, 10, 11, 12, 13]
5733cff84776f419006612b5	['the']	[7]
5733cff84776f419006612b6	['in', 'May']	[80, 81]
5ad3a076604f3c001a3fe9a7	[]	[]
5ad3a076604f3c001a3fe9a8	[]	[]
5ad3a076604f3c001a3fe9a9	[]	[]
5ad3a076604f3c001a3fe9aa	['in', 'May']	[80, 81]
5ad3a076604f3c001a3fe9ab	[]	[]
5733d13e4776f419006612c4	['In']	[1]
5733d13e4776f419006612c5	[]	[]
5733d13e4776f419006612c6	[]	[]
5733d13e4776f419006612c7	['frontier', 'of']	[77, 79]
5733d13e4776f419006612c8	[]	[]
5ad3a16d604f3c001a3fe9e1	['In']	[1]
5ad3a16d604f3c001a3fe9e2	[]	[]
5ad3a16d604f3c001a3fe9e3	[]	[]
5ad3a16d604f3c001a3fe9e4	[]	[]
5ad3a16d604f3c001a3fe9e5	[]	[]
5733d249d058e614000b6331	['.', 'William']	[40, 41]
5733d249d058e614000b6332	[]	[]
5733d249d058e614000b6333	[]	[]
5733d249d058e614000b6334	['at', 'Sainte']	[130, 131]
5ad3a1cd604f3c001a3fe9f5	[]	[]
5ad3a1cd604f3c001a3fe9f6	[]	[]
5ad3a1cd604f3c001a3fe9f7	[]	[]
5ad3a1cd604f3c001a3fe9f8	[]	[]
5ad3a1cd604f3c001a3fe9f9	[]	[]
5733d2dbd058e614000b6339	[]	[]
5733d2dbd058e614000b633a	[]	[]
5733d2dbd058e614000b633b	[]	[]
5ad3a21d604f3c001a3fea1d	[]	[]
5ad3a21d604f3c001a3fea1e	[]	[]
5ad3a21d604f3c001a3fea1f	[]	[]
5ad3a21d604f3c001a3fea20	[]	[]
5ad3a21d604f3c001a3fea21	[]	[]
5733d3cb4776f419006612ea	['the']	[49]
5733d3cb4776f419006612eb	[]	[]
5733d3cb4776f419006612ec	[',', 'a', 'much', 'larger', 'conflict', 'between', 'France', 'and', 'Great']	[117, 118, 119, 120, 121, 122, 123, 124, 125]
5733d3cb4776f419006612ed	[]	[]
5ad3a27c604f3c001a3fea31	[]	[]
5ad3a27c604f3c001a3fea32	['the']	[49]
5ad3a27c604f3c001a3fea33	[]	[]
5ad3a27c604f3c001a3fea34	[]	[]
5ad3a27c604f3c001a3fea35	[]	[]
5733d4c8d058e614000b6353	[]	[]
5733d4c8d058e614000b6354	['in', 'six']	[87, 88]
5733d4c8d058e614000b6355	['in']	[104]
5733d4c8d058e614000b6356	['the', 'Battle', 'of', 'Jumonville']	[92, 93, 94, 95]
5ad3a2e3604f3c001a3fea3b	[]	[]
5ad3a2e3604f3c001a3fea3c	[]	[]
5ad3a2e3604f3c001a3fea3d	[]	[]
5ad3a2e3604f3c001a3fea3e	[]	[]
5ad3a2e3604f3c001a3fea3f	[]	[]
5733d5704776f4190066130e	['about', '75', ',']	[5, 6, 7]
5733d5704776f4190066130f	[]	[]
5733d5704776f41900661310	[]	[]
5ad3a342604f3c001a3fea59	[]	[]
5ad3a342604f3c001a3fea5a	['about', '75', ',']	[5, 6, 7]
5ad3a342604f3c001a3fea5b	[]	[]
5ad3a342604f3c001a3fea5c	[]	[]
5ad3a342604f3c001a3fea5d	[]	[]
5733d68ed058e614000b637f	['French']	[5]
5733d68ed058e614000b6380	[]	[]
5733d68ed058e614000b6381	[]	[]
5ad3a38c604f3c001a3fea63	[]	[]
5ad3a38c604f3c001a3fea64	[]	[]
5ad3a38c604f3c001a3fea65	[]	[]
5ad3a38c604f3c001a3fea66	[]	[]
5ad3a38c604f3c001a3fea67	[]	[]
5733d7cbd058e614000b63ab	['by', 'native']	[13, 14]
5733d7cbd058e614000b63ac	['Mi', '""\'""', 'kmaq', 'and', 'Abenaki\']"']	[22, 23, 24, 25, 26]
5733d7cbd058e614000b63ad	['day', 'Upstate', 'New', 'York', 'and', 'the', 'Ohio']	[77, 78, 79, 80, 81, 82, 83]
5733d7cbd058e614000b63ae	[]	[]
5ad3a3fc604f3c001a3fea77	[]	[]
5ad3a3fc604f3c001a3fea78	[]	[]
5ad3a3fc604f3c001a3fea79	[]	[]
5ad3a3fc604f3c001a3fea7a	[]	[]
5ad3a3fc604f3c001a3fea7b	[]	[]
5733da01d058e614000b63f9	[',', 'Muskogee']	[13, 14]
5733da01d058e614000b63fa	['in', 'western', 'portions', 'of', 'the', 'Great']	[45, 46, 47, 48, 49, 50]
5733da01d058e614000b63fb	[]	[]
5ad3a733604f3c001a3feac9	[]	[]
5ad3a733604f3c001a3feaca	['Catawba', ',', 'Muskogee', '-', 'speaking', 'Creek', 'and']	[12, 13, 14, 15, 16, 17, 18]
5ad3a733604f3c001a3feacb	[]	[]
5ad3a733604f3c001a3feacc	[]	[]
5ad3a733604f3c001a3feacd	[]	[]
5733dab4d058e614000b6409	[]	[]
5733dab4d058e614000b640a	[]	[]
5733dab4d058e614000b640b	[]	[]
5ad3a79a604f3c001a3fead3	[]	[]
5ad3a79a604f3c001a3fead4	[]	[]
5ad3a79a604f3c001a3fead5	[]	[]
5ad3a79a604f3c001a3fead6	[]	[]
5ad3a79a604f3c001a3fead7	[]	[]
5733db8dd058e614000b6428	[]	[]
5733db8dd058e614000b6429	[]	[]
5733db8dd058e614000b642a	[]	[]
5ad3a7ef604f3c001a3feadd	[]	[]
5ad3a7ef604f3c001a3feade	[]	[]
5ad3a7ef604f3c001a3feadf	[]	[]
5ad3a7ef604f3c001a3feae0	[]	[]
5ad3a7ef604f3c001a3feae1	[]	[]
5733dc95d058e614000b644a	[]	[]
5733dc95d058e614000b644b	[]	[]
5733dc95d058e614000b644c	[]	[]
5733dc95d058e614000b644d	[]	[]
5ad3a839604f3c001a3feaf1	[]	[]
5ad3a839604f3c001a3feaf2	[]	[]
5ad3a839604f3c001a3feaf3	[]	[]
5ad3a839604f3c001a3feaf4	[]	[]
5ad3a839604f3c001a3feaf5	[]	[]
5733dd4f4776f419006613aa	['are', 'very', 'badly', 'disposed']	[22, 23, 24, 25]
5733dd4f4776f419006613ab	[]	[]
5733dd4f4776f419006613ac	[]	[]
5ad3a893604f3c001a3feafb	[]	[]
5ad3a893604f3c001a3feafc	['very']	[23]
5ad3a893604f3c001a3feafd	[]	[]
5ad3a893604f3c001a3feafe	[]	[]
5ad3a893604f3c001a3feaff	[]	[]
5733e5a14776f4190066145b	['In']	[1]
5733e5a14776f4190066145c	['the', 'Ohio', 'Company', 'of']	[9, 10, 11, 12]
5733e5a14776f4190066145d	['1750', 'Christopher']	[71, 72]
5733e5a14776f4190066145e	['the', 'Ohio', 'of']	[9, 10, 12]
5733e5a14776f4190066145f	['the', 'mouth', 'of', 'Monongahela']	[139, 140, 141, 142]
5ad3a8fe604f3c001a3feb05	['In']	[1]
5ad3a8fe604f3c001a3feb06	[]	[]
5ad3a8fe604f3c001a3feb07	[]	[]
5ad3a8fe604f3c001a3feb08	['the', 'Ohio', 'of']	[9, 10, 12]
5ad3a8fe604f3c001a3feb09	['of']	[141]
5733e771d058e614000b6545	[]	[]
5733e771d058e614000b6546	[]	[]
5733e771d058e614000b6547	[]	[]
5733e771d058e614000b6548	[]	[]
5ad3ad01604f3c001a3febd3	[]	[]
5ad3ad01604f3c001a3febd4	[]	[]
5ad3ad01604f3c001a3febd5	[]	[]
5ad3ad01604f3c001a3febd6	[]	[]
5ad3ad01604f3c001a3febd7	[]	[]
5733e8ae4776f419006614a6	['Jonquière']	[18]
5733e8ae4776f419006614a7	['given']	[91]
5733e8ae4776f419006614a8	[]	[]
5733e8ae4776f419006614a9	[]	[]
5ad3ad60604f3c001a3fec03	[]	[]
5ad3ad60604f3c001a3fec04	[]	[]
5ad3ad60604f3c001a3fec05	[]	[]
5ad3ad60604f3c001a3fec06	[]	[]
5ad3ad60604f3c001a3fec07	[]	[]
5733ea04d058e614000b6594	[',', 'Paul', 'Marin']	[6, 7, 8]
5733ea04d058e614000b6595	[]	[]
5733ea04d058e614000b6596	['at', 'Fort', 'Le']	[125, 126, 127]
5733ea04d058e614000b6597	['the', 'King', '""\'""', 's', 'land', 'in', 'Ohio', 'Valley', 'from\']"']	[36, 37, 38, 39, 40, 41, 42, 43, 44]
5733ea04d058e614000b6598	[]	[]
5ad3ade2604f3c001a3fec15	[]	[]
5ad3ade2604f3c001a3fec16	[]	[]
5ad3ade2604f3c001a3fec17	[]	[]
5ad3ade2604f3c001a3fec18	[]	[]
5ad3ade2604f3c001a3fec19	[]	[]
5733eb34d058e614000b65cc	[]	[]
5733eb34d058e614000b65cd	['as']	[36]
5733eb34d058e614000b65ce	[]	[]
5733eb34d058e614000b65cf	['Mohawk', 'Chief']	[113, 114]
5ad3ae4f604f3c001a3fec47	[]	[]
5ad3ae4f604f3c001a3fec48	[]	[]
5ad3ae4f604f3c001a3fec49	[]	[]
5ad3ae4f604f3c001a3fec4a	[]	[]
5ad3ae4f604f3c001a3fec4b	['Mohawk']	[113]
5733ef47d058e614000b662b	['the', 'Ohio']	[10, 11]
5733ef47d058e614000b662c	['old', 'Major', 'George']	[45, 46, 47]
5733ef47d058e614000b662d	['way', 'Jacob', 'Van']	[82, 83, 84]
5733ef47d058e614000b662e	['On', 'December']	[109, 110]
5ad3aedc604f3c001a3fec51	[]	[]
5ad3aedc604f3c001a3fec52	['the', 'Ohio']	[10, 11]
5ad3aedc604f3c001a3fec53	[]	[]
5ad3aedc604f3c001a3fec54	[]	[]
5ad3aedc604f3c001a3fec55	[]	[]
5733f062d058e614000b6633	['TEXT', 'Jacques', 'Legardeur', 'de', '-']	[0, 1, 2, 3, 5]
5733f062d058e614000b6634	['from', 'Dinwiddie']	[43, 44]
5733f062d058e614000b6635	[]	[]
5733f062d058e614000b6636	[]	[]
5ad3af4e604f3c001a3fec73	['TEXT', 'Legardeur', 'de']	[0, 2, 3]
5ad3af4e604f3c001a3fec74	['Legardeur', 'de', '-']	[2, 3, 5]
5ad3af4e604f3c001a3fec75	[]	[]
5ad3af4e604f3c001a3fec76	[]	[]
5ad3af4e604f3c001a3fec77	[]	[]
5733f1784776f41900661575	[]	[]
5733f1784776f41900661576	[]	[]
5733f1784776f41900661577	[]	[]
5ad3afa9604f3c001a3fec85	[]	[]
5ad3afa9604f3c001a3fec86	[]	[]
5ad3afa9604f3c001a3fec87	[]	[]
5ad3afa9604f3c001a3fec88	[]	[]
5ad3afa9604f3c001a3fec89	[]	[]
5733f309d058e614000b6648	[]	[]
5733f309d058e614000b6649	[]	[]
5733f309d058e614000b664a	[]	[]
5ad3b08b604f3c001a3fecb1	[]	[]
5ad3b08b604f3c001a3fecb2	[]	[]
5ad3b08b604f3c001a3fecb3	[]	[]
5ad3b08b604f3c001a3fecb4	[]	[]
5ad3b08b604f3c001a3fecb5	[]	[]
5733f410d058e614000b6663	[]	[]
5733f410d058e614000b6664	[]	[]
5733f410d058e614000b6665	[]	[]
5733f410d058e614000b6666	['to']	[56]
5ad3b147604f3c001a3fecd5	['Major', 'General', 'Edward']	[40, 41, 42]
5ad3b147604f3c001a3fecd6	[]	[]
5ad3b147604f3c001a3fecd7	[]	[]
5ad3b147604f3c001a3fecd8	[]	[]
5ad3b147604f3c001a3fecd9	['to']	[56]
5733f5264776f419006615a3	['the', 'Albany']	[15, 16]
5733f5264776f419006615a4	['to', 'formalize', 'a', 'unified', 'front', 'in']	[31, 32, 33, 34, 35, 36]
5733f5264776f419006615a5	[]	[]
5733f5264776f419006615a6	['to', 'formalize', 'a', 'unified', 'front', 'in']	[31, 32, 33, 34, 35, 36]
5ad3b1be604f3c001a3fece9	[]	[]
5ad3b1be604f3c001a3fecea	[]	[]
5ad3b1be604f3c001a3feceb	[]	[]
5ad3b1be604f3c001a3fecec	[]	[]
5ad3b1be604f3c001a3feced	[]	[]
5733f5f24776f419006615c1	['TEXT']	[0]
5733f5f24776f419006615c2	['about', '1', ',']	[13, 14, 15]
5733f5f24776f419006615c3	['Approximately', '1', ',']	[67, 68, 69]
5733f5f24776f419006615c4	[',', 'Washington', 'and', 'Thomas', 'Revolutionary', 'War']	[101, 102, 103, 104, 99, 100]
5ad3b260604f3c001a3fed05	[]	[]
5ad3b260604f3c001a3fed06	[]	[]
5ad3b260604f3c001a3fed07	[]	[]
5ad3b260604f3c001a3fed08	[]	[]
5ad3b260604f3c001a3fed09	[]	[]
5733f7b9d058e614000b66a9	['of', 'Shirley', 'and']	[15, 16, 17]
5733f7b9d058e614000b66aa	[]	[]
5733f7b9d058e614000b66ab	[]	[]
5733f7b9d058e614000b66ac	[]	[]
5ad3b2e8604f3c001a3fed23	['of', 'Shirley', 'and']	[15, 16, 17]
5ad3b2e8604f3c001a3fed24	[]	[]
5ad3b2e8604f3c001a3fed25	[]	[]
5ad3b2e8604f3c001a3fed26	[]	[]
5ad3b2e8604f3c001a3fed27	[]	[]
5733f8dc4776f419006615f7	['Marquis', 'de', 'Vaudreuil']	[24, 25, 26]
5733f8dc4776f419006615f8	['Dieskau', 'to', 'Fort', 'St', '.', 'Frédéric']	[74, 75, 76, 77, 78, 79]
5733f8dc4776f419006615f9	[]	[]
5733f8dc4776f419006615fa	[]	[]
5733f8dc4776f419006615fb	['to', 'Ticonderoga']	[171, 172]
5ad3b373604f3c001a3fed49	['de']	[25]
5ad3b373604f3c001a3fed4a	[]	[]
5ad3b373604f3c001a3fed4b	[]	[]
5ad3b373604f3c001a3fed4c	[]	[]
5ad3b373604f3c001a3fed4d	['to', 'Ticonderoga']	[171, 172]
5733f9fa4776f4190066161f	['TEXT', 'Colonel']	[0, 1]
5733f9fa4776f41900661620	['"[\',', 'Nova', 'Scotia', '""\'""', 's', 'Governor']	[38, 39, 40, 41, 42, 43]
5733f9fa4776f41900661621	[]	[]
5ad3b3dc604f3c001a3fed67	[]	[]
5ad3b3dc604f3c001a3fed68	['TEXT', 'Colonel']	[0, 1]
5ad3b3dc604f3c001a3fed69	[]	[]
5ad3b3dc604f3c001a3fed6a	['Scotia', '""\'""', 's', 'Governor']	[40, 41, 42, 43]
5ad3b3dc604f3c001a3fed6b	[]	[]
5733faaf4776f4190066162f	[',', 'William']	[6, 7]
5733faaf4776f41900661630	['in']	[21]
5733faaf4776f41900661631	['on', 'Fort']	[53, 54]
5733faaf4776f41900661632	['the', 'wilderness', 'of', 'Maine']	[67, 68, 69, 70]
5ad3b498604f3c001a3fed7b	[',', 'William']	[6, 7]
5ad3b498604f3c001a3fed7c	[',', 'William']	[6, 7]
5ad3b498604f3c001a3fed7d	[]	[]
5ad3b498604f3c001a3fed7e	[]	[]
5ad3b498604f3c001a3fed7f	[]	[]
5733fb7bd058e614000b66ff	['with', 'Major', 'General', 'James', 'Abercrombie']	[11, 12, 13, 14, 15]
5733fb7bd058e614000b6700	['by', 'Major', 'General', 'Louis', '-', 'Joseph', 'de']	[55, 56, 57, 58, 59, 60, 61]
5733fb7bd058e614000b6701	['on', 'May']	[95, 96]
5ad3b4e8604f3c001a3fed99	['with', 'Major', 'General', 'James', 'Abercrombie']	[11, 12, 13, 14, 15]
5ad3b4e8604f3c001a3fed9a	['with', 'Major', 'General', 'James', 'Abercrombie']	[11, 12, 13, 14, 15]
5ad3b4e8604f3c001a3fed9b	[]	[]
5ad3b4e8604f3c001a3fed9c	['by', 'Major', 'General', 'Louis', '-', 'Joseph', 'de']	[55, 56, 57, 58, 59, 60, 61]
5ad3b4e8604f3c001a3fed9d	['on', 'May']	[95, 96]
5733fc6ed058e614000b670f	[]	[]
5733fc6ed058e614000b6710	[]	[]
5733fc6ed058e614000b6711	[]	[]
5733fc6ed058e614000b6712	[]	[]
5ad3b567604f3c001a3fedb3	[]	[]
5ad3b567604f3c001a3fedb4	[]	[]
5ad3b567604f3c001a3fedb5	['forts', 'the']	[53, 52]
5ad3b567604f3c001a3fedb6	['including', '45', ',', '000']	[81, 82, 83, 84]
5ad3b567604f3c001a3fedb7	[]	[]
5733fd66d058e614000b6735	[',', 'Abercrombie']	[17, 18]
5733fd66d058e614000b6736	[]	[]
5733fd66d058e614000b6737	[]	[]
5733fd66d058e614000b6738	[]	[]
5ad3b6d8604f3c001a3fedfb	[]	[]
5ad3b6d8604f3c001a3fedfc	[',']	[17]
5ad3b6d8604f3c001a3fedfd	[]	[]
5ad3b6d8604f3c001a3fedfe	[]	[]
5ad3b6d8604f3c001a3fedff	[]	[]
5733fe73d058e614000b673d	['attack', 'on', 'New']	[20, 21, 22]
5733fe73d058e614000b673e	[]	[]
5733fe73d058e614000b673f	['by', 'William']	[55, 56]
5733fe73d058e614000b6740	[]	[]
5ad3b781604f3c001a3fee23	[]	[]
5ad3b781604f3c001a3fee24	[]	[]
5ad3b781604f3c001a3fee25	[]	[]
5ad3b781604f3c001a3fee26	['by', 'William']	[55, 56]
5ad3b781604f3c001a3fee27	[]	[]
5733ffa7d058e614000b674f	[]	[]
5733ffa7d058e614000b6750	[]	[]
5733ffa7d058e614000b6751	[]	[]
5ad3b826604f3c001a3fee47	[]	[]
5ad3b826604f3c001a3fee48	[]	[]
5ad3b826604f3c001a3fee49	[]	[]
5ad3b826604f3c001a3fee4a	[]	[]
5ad3b826604f3c001a3fee4b	[]	[]
57340111d058e614000b677d	['by', 'a', 'poor', 'harvest', 'in']	[30, 31, 32, 33, 34]
57340111d058e614000b677e	[]	[]
57340111d058e614000b677f	[]	[]
5ad3b911604f3c001a3fee63	['a', 'poor']	[31, 32]
5ad3b911604f3c001a3fee64	[]	[]
5ad3b911604f3c001a3fee65	[]	[]
5ad3b911604f3c001a3fee66	[]	[]
5ad3b911604f3c001a3fee67	[]	[]
5734025d4776f419006616c3	['The', 'British', 'failures']	[1, 2, 3]
5734025d4776f419006616c4	['the', 'failures', 'of']	[79, 80, 81]
5734025d4776f419006616c5	['for']	[89]
5734025d4776f419006616c6	['.']	[115]
5ad3b9cd604f3c001a3fee87	['Duke', 'of']	[32, 33]
5ad3b9cd604f3c001a3fee88	['TEXT', 'The', 'British', 'failures', 'in']	[0, 1, 2, 3, 4]
5ad3b9cd604f3c001a3fee89	[]	[]
5ad3b9cd604f3c001a3fee8a	['of']	[81]
5ad3b9cd604f3c001a3fee8b	[]	[]
573403394776f419006616dd	['which', '3', ',']	[18, 19, 20]
573403394776f419006616de	[]	[]
573403394776f419006616df	[]	[]
573403394776f419006616e0	[]	[]
5ad3ba81604f3c001a3fee9b	['which', '3', ',']	[18, 19, 20]
5ad3ba81604f3c001a3fee9c	['which', '3', ',']	[18, 19, 20]
5ad3ba81604f3c001a3fee9d	[]	[]
5ad3ba81604f3c001a3fee9e	[]	[]
5ad3ba81604f3c001a3fee9f	[]	[]
57340549d058e614000b67dd	[]	[]
57340549d058e614000b67de	[]	[]
57340549d058e614000b67df	[]	[]
5ad3bb12604f3c001a3feeb9	[]	[]
5ad3bb12604f3c001a3feeba	[]	[]
5ad3bb12604f3c001a3feebb	[]	[]
5ad3bb12604f3c001a3feebc	[]	[]
5ad3bb12604f3c001a3feebd	[]	[]
573406d1d058e614000b6801	[',', 'James']	[19, 20]
573406d1d058e614000b6802	['Niagara', 'successfully', 'cut', 'off', 'the', 'French', 'frontier', 'forts', 'further', 'to', 'west', 'and']	[43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54]
573406d1d058e614000b6803	[]	[]
573406d1d058e614000b6804	[]	[]
5ad3bb68604f3c001a3feec3	[',', 'James']	[19, 20]
5ad3bb68604f3c001a3feec4	[',', 'James']	[19, 20]
5ad3bb68604f3c001a3feec5	['cut', 'off', 'the', 'French', 'frontier', 'forts', 'to']	[45, 46, 47, 48, 49, 50, 52]
5ad3bb68604f3c001a3feec6	[]	[]
5ad3bb68604f3c001a3feec7	[]	[]
573407d7d058e614000b6813	[]	[]
573407d7d058e614000b6814	[]	[]
573407d7d058e614000b6815	[]	[]
5ad3bbcc604f3c001a3feecd	[]	[]
5ad3bbcc604f3c001a3feece	[]	[]
5ad3bbcc604f3c001a3feecf	[]	[]
5ad3bbcc604f3c001a3feed0	[]	[]
5ad3bbcc604f3c001a3feed1	[]	[]
573408ef4776f41900661757	[]	[]
573408ef4776f41900661758	['February']	[42]
573408ef4776f41900661759	[]	[]
573408ef4776f4190066175a	[]	[]
5ad3bc28604f3c001a3feedf	[]	[]
5ad3bc28604f3c001a3feee0	[]	[]
5ad3bc28604f3c001a3feee1	[]	[]
5ad3bc28604f3c001a3feee2	['February']	[42]
5ad3bc28604f3c001a3feee3	[]	[]
57340a094776f4190066177d	['80']	[13]
57340a094776f4190066177e	['in']	[29]
57340a094776f4190066177f	['to']	[60]
57340a094776f41900661780	['to', 'New']	[66, 67]
5ad3bce5604f3c001a3feefb	[]	[]
5ad3bce5604f3c001a3feefc	[]	[]
5ad3bce5604f3c001a3feefd	[]	[]
5ad3bce5604f3c001a3feefe	['to']	[60]
5ad3bce5604f3c001a3feeff	[]	[]
57340b1bd058e614000b6869	[',', 'King', 'George']	[4, 5, 6]
57340b1bd058e614000b686a	['and', 'administration', 'of']	[24, 25, 26]
57340b1bd058e614000b686b	[]	[]
5ad3bd30604f3c001a3fef0f	[]	[]
5ad3bd30604f3c001a3fef10	[]	[]
5ad3bd30604f3c001a3fef11	[]	[]
5ad3bd30604f3c001a3fef12	[]	[]
5ad3bd30604f3c001a3fef13	[]	[]
57340d124776f419006617bf	[]	[]
57340d124776f419006617c0	['to', 'legal', 'and', 'illegal', 'settlement', 'due', 'the', 'construction', 'of', 'military', 'roads', 'vulnerable']	[39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 38]
57340d124776f419006617c1	['until']	[72]
57340d124776f419006617c2	[]	[]
57340d124776f419006617c3	[]	[]
5ad3bd87604f3c001a3fef23	[]	[]
5ad3bd87604f3c001a3fef24	[]	[]
5ad3bd87604f3c001a3fef25	[]	[]
5ad3bd87604f3c001a3fef26	[]	[]
5ad3bd87604f3c001a3fef27	[]	[]
573735e8c3c5551400e51e71	[]	[]
573735e8c3c5551400e51e72	[]	[]
573735e8c3c5551400e51e73	[]	[]
573735e8c3c5551400e51e74	['nearly', 'three']	[126, 127]
573735e8c3c5551400e51e75	[]	[]
5ad25efad7d075001a428f56	['TEXT']	[0]
5ad25efad7d075001a428f57	[]	[]
5ad25efad7d075001a428f58	['by', 'Galileo', 'Galilei', 'and', 'Sir', 'Isaac']	[99, 100, 101, 102, 103, 104]
5ad25efad7d075001a428f59	[]	[]
5ad25efad7d075001a428f5a	[]	[]
57373a9fc3c5551400e51e7b	[]	[]
57373a9fc3c5551400e51e7c	[]	[]
57373a9fc3c5551400e51e7d	[]	[]
57373a9fc3c5551400e51e7e	[]	[]
57373a9fc3c5551400e51e7f	[]	[]
5ad25f82d7d075001a428f84	[]	[]
5ad25f82d7d075001a428f85	[]	[]
5ad25f82d7d075001a428f86	[]	[]
5ad25f82d7d075001a428f87	[]	[]
57373d0cc3c5551400e51e85	['TEXT']	[0]
57373d0cc3c5551400e51e86	['of']	[16]
57373d0cc3c5551400e51e87	['contained']	[29]
57373d0cc3c5551400e51e88	[]	[]
57373d0cc3c5551400e51e89	[]	[]
5ad2605dd7d075001a428fc6	['TEXT']	[0]
5ad2605dd7d075001a428fc7	[]	[]
5ad2605dd7d075001a428fc8	['if', 'left']	[78, 79]
5ad2605dd7d075001a428fc9	[]	[]
57373f80c3c5551400e51e8f	[]	[]
57373f80c3c5551400e51e90	[]	[]
57373f80c3c5551400e51e91	[]	[]
57373f80c3c5551400e51e92	[]	[]
57373f80c3c5551400e51e93	[]	[]
5ad26103d7d075001a428fec	[]	[]
5ad26103d7d075001a428fed	[]	[]
5ad26103d7d075001a428fee	[]	[]
5ad26103d7d075001a428fef	[]	[]
5737432bc3c5551400e51e99	[]	[]
5737432bc3c5551400e51e9a	['a', 'lack', 'of', 'net']	[48, 49, 50, 51]
5737432bc3c5551400e51e9b	[]	[]
5737432bc3c5551400e51e9c	[]	[]
5737432bc3c5551400e51e9d	[]	[]
5ad261a4d7d075001a429048	[]	[]
5ad261a4d7d075001a429049	[]	[]
5ad261a4d7d075001a42904a	[]	[]
5ad261a4d7d075001a42904b	['of']	[198]
5737477bc3c5551400e51ea3	[]	[]
5737477bc3c5551400e51ea4	[]	[]
5737477bc3c5551400e51ea5	[]	[]
5737477bc3c5551400e51ea6	[]	[]
5ad26257d7d075001a42909c	[]	[]
5ad26257d7d075001a42909d	[]	[]
5ad26257d7d075001a42909e	[]	[]
5ad26257d7d075001a42909f	['indistinguishable']	[206]
573749741c4567190057445d	[]	[]
573749741c4567190057445e	[]	[]
573749741c4567190057445f	['.', 'Albert']	[57, 58]
573749741c45671900574460	[]	[]
573749741c45671900574461	[]	[]
5ad262f7d7d075001a4290d4	[]	[]
5ad262f7d7d075001a4290d5	['constancy']	[44]
5ad262f7d7d075001a4290d6	['.', 'Albert']	[57, 58]
